order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
2502241070,39405,12/23/2024 5:48,12/23/2024 5:53,5,4.54,On Time,Traffic
5359569367,21053,2/3/2025 8:13,2/3/2025 8:08,-5,3.84,On Time,
7452343133,5487,7/2/2025 22:36,7/2/2025 22:42,6,2.43,Slightly Delayed,Traffic
3042324178,83160,8/21/2024 20:52,8/21/2024 20:59,7,4.16,Slightly Delayed,Traffic
200686535,51179,9/22/2023 13:07,9/22/2023 13:11,4,1.61,On Time,Traffic
55027683,89072,11/15/2023 3:08,11/15/2023 3:11,3,3.8,On Time,Traffic
3236554729,6508,8/9/2025 1:42,8/9/2025 1:53,11,0.61,Slightly Delayed,Traffic
4155902134,81068,9/25/2025 11:51,9/25/2025 11:51,0,1.45,On Time,
2070676037,54671,6/16/2025 12:12,6/16/2025 12:16,4,1.92,On Time,Traffic
6036215033,74503,9/4/2025 19:53,9/4/2025 20:01,8,0.61,Slightly Delayed,Traffic
1796499261,58248,6/6/2024 16:59,6/6/2024 17:01,2,1.49,On Time,Traffic
3467174013,47274,10/20/2023 12:56,10/20/2023 12:51,-5,2.33,On Time,
3609214941,98798,11/15/2023 14:44,11/15/2023 15:05,21,0.52,Significantly Delayed,Traffic
4748907333,8199,11/26/2025 22:29,11/26/2025 22:31,2,4.15,On Time,Traffic
1839220541,50013,6/11/2025 16:41,6/11/2025 16:36,-5,4.9,On Time,
4586921608,40591,4/4/2023 22:52,4/4/2023 22:56,4,4.97,On Time,Traffic
7445596491,70792,9/19/2023 5:27,9/19/2023 5:29,2,4.59,On Time,Traffic
1338255430,90420,6/14/2025 22:06,6/14/2025 22:15,9,4.96,Slightly Delayed,Traffic
3414787388,52556,12/11/2024 14:10,12/11/2024 14:08,-2,1.59,On Time,
6862943195,12032,7/1/2024 0:37,7/1/2024 0:37,0,3.48,On Time,
2932255147,7932,12/26/2023 12:50,12/26/2023 12:46,-4,0.91,On Time,
4459784635,63396,3/7/2023 5:19,3/7/2023 5:25,6,1.71,Slightly Delayed,Traffic
6228764142,5831,10/28/2025 13:00,10/28/2025 13:01,1,4.14,On Time,Traffic
9687306523,67759,2/12/2024 23:52,2/12/2024 23:52,0,3.09,On Time,
182430894,68751,2/10/2024 5:59,2/10/2024 5:58,-1,1.72,On Time,
8015294882,37307,4/10/2025 9:35,4/10/2025 9:43,8,3.93,Slightly Delayed,Traffic
2660715792,22609,12/25/2024 8:25,12/25/2024 8:27,2,2.7,On Time,Traffic
9870234681,14138,3/21/2023 17:46,3/21/2023 18:04,18,1.62,Significantly Delayed,Traffic
2338214390,54790,6/2/2023 2:21,6/2/2023 2:24,3,1.89,On Time,Traffic
7585583784,51442,3/8/2025 18:01,3/8/2025 18:02,1,1.19,On Time,Traffic
6761183208,27211,9/14/2023 20:49,9/14/2023 21:10,21,4.54,Significantly Delayed,Traffic
2771019451,33872,4/5/2025 13:24,4/5/2025 13:28,4,1.81,On Time,Traffic
882594385,92835,8/8/2025 9:11,8/8/2025 9:19,8,4.11,Slightly Delayed,Traffic
7565755155,82410,5/30/2023 21:14,5/30/2023 21:19,5,1.29,On Time,Traffic
8403162110,50582,6/24/2023 7:59,6/24/2023 8:04,5,1.6,On Time,Traffic
7711029513,20823,2/10/2023 16:02,2/10/2023 16:01,-1,3.95,On Time,
2559531990,6182,5/10/2023 19:33,5/10/2023 19:33,0,4.69,On Time,
6061702029,2371,9/26/2025 8:40,9/26/2025 8:35,-5,0.83,On Time,
500657884,24186,12/25/2024 14:21,12/25/2024 14:29,8,1.26,Slightly Delayed,Traffic
5176612362,22800,3/16/2024 17:32,3/16/2024 17:35,3,4.89,On Time,Traffic
7666629464,14525,2/6/2023 2:58,2/6/2023 3:00,2,3.43,On Time,Traffic
1907498878,99766,7/2/2023 11:21,7/2/2023 11:19,-2,1.36,On Time,
2171424096,25985,11/23/2025 10:14,11/23/2025 10:17,3,3.79,On Time,Traffic
7677440328,83816,8/20/2023 7:59,8/20/2023 7:55,-4,3.51,On Time,
9807509749,87817,1/13/2024 4:01,1/13/2024 4:04,3,4.69,On Time,Traffic
6261610355,2230,11/29/2025 5:41,11/29/2025 5:44,3,2.97,On Time,Traffic
1828230416,41093,9/20/2025 14:58,9/20/2025 15:21,23,2.65,Significantly Delayed,Traffic
9572030168,59989,2/11/2023 13:44,2/11/2023 13:50,6,1.93,Slightly Delayed,Traffic
1396049818,57356,11/9/2024 10:39,11/9/2024 10:47,8,4.47,Slightly Delayed,Traffic
4675511929,85676,11/2/2023 0:12,11/2/2023 0:12,0,3.24,On Time,
7394063030,3515,3/16/2024 15:45,3/16/2024 15:40,-5,1.63,On Time,
4711578880,4216,10/10/2023 4:40,10/10/2023 4:35,-5,2.8,On Time,
5838206176,83945,5/2/2024 21:11,5/2/2024 21:13,2,1.88,On Time,Traffic
5677311957,2771,3/6/2025 6:21,3/6/2025 6:17,-4,2,On Time,
1767027357,6411,11/28/2023 3:47,11/28/2023 3:44,-3,2.01,On Time,
3549687104,55145,9/29/2023 1:32,9/29/2023 1:47,15,1.37,Slightly Delayed,Traffic
7131877154,89193,5/5/2024 22:02,5/5/2024 22:05,3,0.69,On Time,Traffic
1775456026,96787,5/22/2025 3:18,5/22/2025 3:13,-5,4.4,On Time,
4883524741,96769,9/18/2024 20:54,9/18/2024 20:52,-2,1.16,On Time,
3267717322,88917,3/3/2024 2:49,3/3/2024 2:52,3,2.19,On Time,Traffic
4929668502,49888,8/4/2024 13:24,8/4/2024 13:19,-5,4.28,On Time,
7711723588,95347,2/14/2023 18:57,2/14/2023 18:53,-4,5,On Time,
8770157529,30360,4/10/2024 22:36,4/10/2024 22:34,-2,2.8,On Time,
5880099214,17576,8/17/2023 7:20,8/17/2023 7:18,-2,4.42,On Time,
1841270434,8407,10/9/2024 18:12,10/9/2024 18:09,-3,2.24,On Time,
2447181276,78604,10/30/2024 5:25,10/30/2024 5:29,4,4.48,On Time,Traffic
2325958685,11204,8/29/2023 23:20,8/29/2023 23:15,-5,3.12,On Time,
6653928449,76698,10/13/2024 15:57,10/13/2024 16:06,9,4.97,Slightly Delayed,Traffic
4236115928,37083,7/26/2025 13:25,7/26/2025 13:25,0,2.18,On Time,
6726474713,48568,2/25/2023 6:39,2/25/2023 6:37,-2,3.04,On Time,
6907435367,4685,10/19/2023 2:36,10/19/2023 2:33,-3,2.87,On Time,
7367602411,64705,12/2/2024 1:48,12/2/2024 1:59,11,3.49,Slightly Delayed,Traffic
9497068598,85513,8/18/2023 1:52,8/18/2023 1:49,-3,4.4,On Time,
8790179760,32327,1/1/2023 13:22,1/1/2023 13:18,-4,4.34,On Time,
7009996502,13389,10/21/2025 9:19,10/21/2025 9:39,20,3.23,Significantly Delayed,Traffic
4405740868,95649,11/7/2025 19:04,11/7/2025 19:05,1,4.02,On Time,Traffic
8329766429,63110,2/7/2025 22:47,2/7/2025 22:43,-4,3.87,On Time,
98005861,5644,4/24/2024 17:11,4/24/2024 17:15,4,2.02,On Time,Traffic
537490739,48876,8/23/2023 4:24,8/23/2023 4:23,-1,1.54,On Time,
1275500287,76846,10/2/2025 19:25,10/2/2025 19:34,9,3.67,Slightly Delayed,Traffic
5459290069,62207,1/17/2023 23:38,1/17/2023 23:44,6,1.79,Slightly Delayed,Traffic
6628958836,60775,5/16/2025 23:36,5/16/2025 23:31,-5,1.59,On Time,
511856076,39851,10/22/2024 3:54,10/22/2024 3:54,0,1.54,On Time,
3461856362,57196,9/29/2023 21:34,9/29/2023 21:30,-4,4.81,On Time,
3005944558,39277,3/24/2025 19:57,3/24/2025 20:12,15,2.31,Slightly Delayed,Traffic
7916963743,125,8/28/2023 2:41,8/28/2023 2:36,-5,3.04,On Time,
6466300860,80528,8/27/2025 10:02,8/27/2025 9:59,-3,2.94,On Time,
1735468145,19779,9/18/2023 7:55,9/18/2023 7:54,-1,3.78,On Time,
8443369566,92781,3/15/2023 11:24,3/15/2023 11:24,0,2.51,On Time,
149456602,75222,11/10/2023 13:35,11/10/2023 13:39,4,2.36,On Time,Traffic
559741659,62827,12/27/2024 18:26,12/27/2024 18:38,12,4.78,Slightly Delayed,Traffic
3282682548,54349,3/7/2024 17:13,3/7/2024 17:12,-1,0.78,On Time,
3178875158,23524,4/15/2025 11:29,4/15/2025 11:36,7,3.46,Slightly Delayed,Traffic
769404400,48205,9/6/2023 5:41,9/6/2023 5:48,7,2.55,Slightly Delayed,Traffic
7669938570,28177,11/8/2025 19:10,11/8/2025 19:15,5,3.56,On Time,Traffic
6978941652,74078,9/27/2024 11:06,9/27/2024 11:02,-4,2.57,On Time,
9351909772,60540,2/15/2024 18:35,2/15/2024 18:37,2,1.35,On Time,Traffic
96130807,90336,3/10/2025 22:11,3/10/2025 22:15,4,0.88,On Time,Traffic
8501223123,4999,11/10/2024 9:12,11/10/2024 9:17,5,4.98,On Time,Traffic
4378855173,6486,7/29/2024 23:14,7/29/2024 23:09,-5,4.72,On Time,
2774852272,76206,8/13/2024 23:17,8/13/2024 23:20,3,3.58,On Time,Traffic
9394199365,57182,4/3/2025 21:53,4/3/2025 21:51,-2,1.21,On Time,
6102174876,49397,3/26/2025 14:10,3/26/2025 14:11,1,0.63,On Time,Traffic
2102389176,85128,5/14/2025 18:49,5/14/2025 18:46,-3,4.23,On Time,
1303164849,8824,2/25/2023 20:37,2/25/2023 20:39,2,2.91,On Time,Traffic
2072422885,22585,6/26/2023 4:27,6/26/2023 4:32,5,3.99,On Time,Traffic
2459726514,55627,11/21/2024 22:43,11/21/2024 22:49,6,2.42,Slightly Delayed,Traffic
7956444456,92212,6/11/2023 9:47,6/11/2023 9:51,4,4.8,On Time,Traffic
7849778306,73146,5/21/2023 13:15,5/21/2023 13:15,0,2.41,On Time,
5752757454,74980,2/9/2024 8:52,2/9/2024 8:56,4,4.8,On Time,Traffic
5903214714,73206,10/1/2023 7:02,10/1/2023 7:15,13,2.79,Slightly Delayed,Traffic
4946426645,56640,6/22/2024 9:14,6/22/2024 9:15,1,4.51,On Time,Traffic
6584568121,25203,9/18/2023 17:51,9/18/2023 17:55,4,4.8,On Time,Traffic
2616602030,91591,12/4/2025 5:13,12/4/2025 5:22,9,3.23,Slightly Delayed,Traffic
4905314081,9065,11/8/2023 21:01,11/8/2023 21:03,2,4.86,On Time,Traffic
1486220982,2640,2/5/2025 17:13,2/5/2025 17:20,7,4.67,Slightly Delayed,Traffic
1742546948,51385,11/27/2023 3:09,11/27/2023 3:19,10,2.68,Slightly Delayed,Traffic
5618061410,76059,1/13/2025 8:02,1/13/2025 8:12,10,0.75,Slightly Delayed,Traffic
9631413009,74586,11/28/2025 21:56,11/28/2025 22:00,4,1.78,On Time,Traffic
5480908011,74522,6/13/2025 0:24,6/13/2025 0:28,4,0.79,On Time,Traffic
3121777265,21235,10/11/2025 23:37,10/11/2025 23:37,0,2.28,On Time,
5627316584,34837,3/27/2024 20:12,3/27/2024 20:39,27,4.3,Significantly Delayed,Traffic
1335925034,92227,4/5/2023 5:21,4/5/2023 5:18,-3,2.86,On Time,
5315932569,33190,1/10/2024 6:36,1/10/2024 6:35,-1,3.53,On Time,
94568146,4917,5/24/2024 0:25,5/24/2024 0:22,-3,3.53,On Time,
1441758987,2054,12/15/2025 22:32,12/15/2025 22:36,4,4.08,On Time,Traffic
5486084749,81106,12/10/2024 13:32,12/10/2024 13:36,4,4.99,On Time,Traffic
7976302444,55746,9/14/2025 3:27,9/14/2025 3:29,2,0.98,On Time,Traffic
5249614902,95019,3/5/2025 7:06,3/5/2025 7:08,2,0.9,On Time,Traffic
642413105,76293,5/18/2023 9:58,5/18/2023 9:56,-2,0.61,On Time,
5480646227,50083,5/13/2024 11:03,5/13/2024 11:27,24,4.23,Significantly Delayed,Traffic
6563891935,6304,3/20/2025 7:15,3/20/2025 7:24,9,2.51,Slightly Delayed,Traffic
9532137146,39755,1/5/2024 3:53,1/5/2024 3:57,4,1.6,On Time,Traffic
4477875093,75866,11/11/2025 23:11,11/11/2025 23:38,27,2.75,Significantly Delayed,Traffic
814585263,86859,2/14/2025 13:07,2/14/2025 13:05,-2,2.88,On Time,
3626330444,53999,10/12/2025 19:29,10/12/2025 19:52,23,1.36,Significantly Delayed,Traffic
829720425,16100,2/22/2025 21:18,2/22/2025 21:32,14,1.03,Slightly Delayed,Traffic
8748663115,52296,6/11/2025 17:38,6/11/2025 17:55,17,3.54,Significantly Delayed,Traffic
2984763360,8816,1/11/2024 0:50,1/11/2024 0:51,1,2.94,On Time,Traffic
8639899347,15092,12/6/2024 3:24,12/6/2024 3:22,-2,2.89,On Time,
6787720565,78786,5/21/2024 14:05,5/21/2024 14:09,4,4.99,On Time,Traffic
8917954785,7517,4/25/2025 22:48,4/25/2025 23:02,14,1.28,Slightly Delayed,Traffic
9774919908,38174,11/20/2023 10:42,11/20/2023 10:46,4,3.12,On Time,Traffic
4015346410,16871,6/22/2024 16:55,6/22/2024 16:56,1,1.35,On Time,Traffic
829965858,27957,8/10/2023 8:55,8/10/2023 8:51,-4,2.65,On Time,
7168176290,75952,9/8/2025 15:44,9/8/2025 15:42,-2,4.77,On Time,
5675357922,36769,2/18/2023 12:04,2/18/2023 12:00,-4,1.28,On Time,
3277790842,60915,5/2/2024 0:11,5/2/2024 0:06,-5,3.73,On Time,
5789011659,5172,2/19/2025 4:43,2/19/2025 4:56,13,2.31,Slightly Delayed,Traffic
1459325838,42912,10/11/2024 14:50,10/11/2024 15:08,18,3.48,Significantly Delayed,Traffic
5152387774,62042,8/8/2025 16:52,8/8/2025 17:00,8,4.38,Slightly Delayed,Traffic
6132044884,81037,2/29/2024 11:08,2/29/2024 11:09,1,4.36,On Time,Traffic
8777765356,35632,5/30/2025 21:04,5/30/2025 21:03,-1,1.43,On Time,
5325923939,73915,11/14/2025 19:09,11/14/2025 19:04,-5,1.68,On Time,
3047881823,45881,12/5/2025 15:20,12/5/2025 15:16,-4,3.46,On Time,
1606199051,82340,5/6/2023 4:20,5/6/2023 4:21,1,2.63,On Time,Traffic
3227629650,54934,8/13/2025 4:06,8/13/2025 4:29,23,2,Significantly Delayed,Traffic
6868149761,73994,12/29/2025 23:55,12/29/2025 23:50,-5,1.07,On Time,
7181460128,7146,3/6/2023 13:18,3/6/2023 13:18,0,2.17,On Time,
5109390812,97509,10/15/2023 8:34,10/15/2023 8:35,1,3.94,On Time,Traffic
7824892789,1951,10/7/2023 10:09,10/7/2023 10:07,-2,4.76,On Time,
7299786795,25622,6/3/2023 2:07,6/3/2023 2:03,-4,2.12,On Time,
3193775810,78907,4/29/2023 5:34,4/29/2023 5:42,8,2.94,Slightly Delayed,Traffic
6475184279,29786,9/30/2023 0:55,9/30/2023 0:58,3,3.99,On Time,Traffic
9850250629,94520,4/6/2024 19:31,4/6/2024 19:29,-2,3.34,On Time,
1281431209,55935,9/8/2024 6:24,9/8/2024 6:26,2,4.52,On Time,Traffic
8108591697,75209,11/29/2025 4:56,11/29/2025 5:01,5,4.33,On Time,Traffic
6707157253,75675,6/24/2024 21:23,6/24/2024 21:18,-5,0.96,On Time,
5900163551,22799,9/13/2025 22:00,9/13/2025 22:15,15,0.97,Slightly Delayed,Traffic
186706704,20713,11/28/2024 2:14,11/28/2024 2:17,3,4.82,On Time,Traffic
2761380277,17431,6/22/2024 17:16,6/22/2024 17:17,1,4.63,On Time,Traffic
7936376009,34860,1/22/2025 7:10,1/22/2025 7:14,4,2.28,On Time,Traffic
3705181815,44051,8/15/2023 4:11,8/15/2023 4:33,22,3.5,Significantly Delayed,Traffic
1461227567,85761,10/18/2024 1:10,10/18/2024 1:16,6,3.14,Slightly Delayed,Traffic
3690227956,6498,3/24/2025 13:40,3/24/2025 13:42,2,2.45,On Time,Traffic
1998943840,78485,2/5/2023 10:00,2/5/2023 9:57,-3,4.03,On Time,
5041540369,20942,3/19/2024 17:58,3/19/2024 17:54,-4,2.62,On Time,
2941644245,27969,4/1/2024 16:17,4/1/2024 16:19,2,3.09,On Time,Traffic
6143218277,15719,10/3/2024 3:41,10/3/2024 3:41,0,2.99,On Time,
337215309,89368,7/6/2025 2:36,7/6/2025 2:35,-1,4.45,On Time,
768075332,61673,4/28/2025 18:22,4/28/2025 18:24,2,1.11,On Time,Traffic
8797649881,75173,8/14/2024 21:41,8/14/2024 21:53,12,3.58,Slightly Delayed,Traffic
418419118,83368,8/5/2023 22:47,8/5/2023 23:10,23,1.99,Significantly Delayed,Traffic
1756862881,37549,9/17/2023 12:15,9/17/2023 12:17,2,2.59,On Time,Traffic
9213013375,36288,9/16/2025 20:02,9/16/2025 19:59,-3,0.7,On Time,
9530977867,97145,8/20/2024 10:22,8/20/2024 10:25,3,3.14,On Time,Traffic
9624940620,35202,6/10/2025 10:57,6/10/2025 11:03,6,4.88,Slightly Delayed,Traffic
4947896874,56146,10/19/2024 7:44,10/19/2024 8:10,26,4.79,Significantly Delayed,Traffic
7202140425,75194,7/2/2024 14:56,7/2/2024 15:11,15,1.78,Slightly Delayed,Traffic
2495159258,45259,2/20/2023 2:51,2/20/2023 2:51,0,3.99,On Time,
4601874586,66719,11/29/2024 19:55,11/29/2024 19:56,1,3.67,On Time,Traffic
9974559005,17874,3/22/2023 15:46,3/22/2023 15:47,1,0.94,On Time,Traffic
3746067741,61538,8/10/2023 14:16,8/10/2023 14:23,7,0.75,Slightly Delayed,Traffic
673234433,66375,7/17/2024 21:02,7/17/2024 21:00,-2,1.08,On Time,
1614034768,98857,9/22/2023 16:30,9/22/2023 16:26,-4,2.17,On Time,
9197595883,37373,11/6/2025 15:24,11/6/2025 15:20,-4,2.77,On Time,
919253563,42150,5/23/2025 8:45,5/23/2025 8:40,-5,3.58,On Time,
6959614717,13541,10/19/2025 15:01,10/19/2025 15:04,3,2.18,On Time,Traffic
7038410415,98601,5/12/2024 19:05,5/12/2024 19:32,27,1.85,Significantly Delayed,Traffic
455086622,66854,7/4/2023 8:08,7/4/2023 8:11,3,2.84,On Time,Traffic
699277656,43980,1/15/2023 16:15,1/15/2023 16:16,1,1.73,On Time,Traffic
4225659785,68441,7/16/2024 5:25,7/16/2024 5:27,2,4.77,On Time,Traffic
564543382,21392,5/23/2024 20:20,5/23/2024 20:24,4,3.37,On Time,Traffic
7882059422,31770,11/26/2023 9:46,11/26/2023 9:53,7,2.92,Slightly Delayed,Traffic
1168306056,70080,12/9/2024 4:19,12/9/2024 4:22,3,0.92,On Time,Traffic
1322495493,28866,6/13/2025 14:29,6/13/2025 14:24,-5,4.47,On Time,
5758970114,40492,9/13/2025 13:09,9/13/2025 13:06,-3,2.52,On Time,
6992980774,99032,11/25/2025 16:47,11/25/2025 16:51,4,2.49,On Time,Traffic
5575681385,74298,4/16/2024 22:01,4/16/2024 22:04,3,4.46,On Time,Traffic
9826502205,2762,11/3/2023 12:21,11/3/2023 12:31,10,3.77,Slightly Delayed,Traffic
9490504069,16706,1/10/2025 18:46,1/10/2025 18:41,-5,2.29,On Time,
1046560792,3236,11/25/2024 15:03,11/25/2024 15:01,-2,2.6,On Time,
4556743064,94568,11/17/2023 23:30,11/17/2023 23:29,-1,1.5,On Time,
2926170385,94215,8/11/2023 2:04,8/11/2023 2:06,2,3.48,On Time,Traffic
3220781736,31037,7/14/2025 15:21,7/14/2025 15:20,-1,2.05,On Time,
6849384981,78648,2/12/2024 0:36,2/12/2024 0:37,1,3.54,On Time,Traffic
4955270793,59054,9/19/2023 1:26,9/19/2023 1:30,4,2.82,On Time,Traffic
918778520,70588,3/16/2025 17:17,3/16/2025 17:31,14,4.34,Slightly Delayed,Traffic
5598353386,71025,7/22/2025 18:49,7/22/2025 18:51,2,1.43,On Time,Traffic
5705829246,70682,7/18/2024 11:12,7/18/2024 11:16,4,4.28,On Time,Traffic
2641380781,87835,10/1/2024 14:51,10/1/2024 15:01,10,1.16,Slightly Delayed,Traffic
5593781095,9918,4/6/2024 8:45,4/6/2024 8:48,3,3.75,On Time,Traffic
7885349242,75344,5/11/2024 0:49,5/11/2024 1:07,18,3.06,Significantly Delayed,Traffic
1449727270,13739,6/29/2025 5:03,6/29/2025 4:59,-4,2.7,On Time,
1679942275,37279,2/10/2025 7:43,2/10/2025 7:48,5,2.98,On Time,Traffic
5954775897,67388,10/1/2024 0:53,10/1/2024 0:56,3,1.49,On Time,Traffic
431281919,80042,4/23/2023 9:34,4/23/2023 9:31,-3,3.84,On Time,
3754400447,14145,9/15/2023 18:02,9/15/2023 18:13,11,2.12,Slightly Delayed,Traffic
9237742144,93817,2/16/2023 2:35,2/16/2023 2:37,2,1.55,On Time,Traffic
3972523412,82012,12/23/2024 17:28,12/23/2024 17:42,14,4.54,Slightly Delayed,Traffic
2487435099,44153,1/3/2023 7:21,1/3/2023 7:36,15,2.94,Slightly Delayed,Traffic
5223266041,14612,6/20/2023 11:12,6/20/2023 11:07,-5,2.99,On Time,
6444112038,90692,12/24/2023 23:28,12/24/2023 23:33,5,3.65,On Time,Traffic
6949607229,59834,5/22/2025 0:09,5/22/2025 0:15,6,0.81,Slightly Delayed,Traffic
4397053924,21917,7/26/2023 18:24,7/26/2023 18:20,-4,2.02,On Time,
8620346733,39552,7/23/2025 19:54,7/23/2025 19:58,4,0.68,On Time,Traffic
6696078660,77291,7/18/2025 0:41,7/18/2025 0:42,1,1.37,On Time,Traffic
2838121736,18047,8/29/2023 22:25,8/29/2023 22:20,-5,0.6,On Time,
9606466475,61178,3/28/2025 18:38,3/28/2025 18:51,13,4.5,Slightly Delayed,Traffic
4944457751,2463,8/23/2024 10:31,8/23/2024 10:42,11,1.96,Slightly Delayed,Traffic
9146642657,17319,2/12/2024 6:04,2/12/2024 6:09,5,0.65,On Time,Traffic
3139071295,66819,6/22/2024 19:15,6/22/2024 19:25,10,1.37,Slightly Delayed,Traffic
9214358169,17784,1/24/2025 12:47,1/24/2025 13:03,16,2.43,Significantly Delayed,Traffic
9311594410,3731,5/12/2024 14:14,5/12/2024 14:13,-1,2.34,On Time,
1927612894,48337,8/4/2025 6:44,8/4/2025 6:45,1,3.91,On Time,Traffic
1872424220,73004,12/7/2023 2:36,12/7/2023 2:32,-4,2.94,On Time,
7064659200,16691,8/17/2024 5:38,8/17/2024 5:44,6,3.91,Slightly Delayed,Traffic
5847843784,64788,6/8/2024 21:07,6/8/2024 21:11,4,2.21,On Time,Traffic
7709496644,43510,10/5/2024 0:00,10/4/2024 23:58,-2,1.74,On Time,
5932153157,29275,10/6/2023 1:32,10/6/2023 1:31,-1,3.59,On Time,
6567697435,46980,9/22/2023 8:38,9/22/2023 8:49,11,0.61,Slightly Delayed,Traffic
6414554581,86167,2/28/2025 22:54,2/28/2025 22:56,2,3.85,On Time,Traffic
8289390266,83273,7/13/2025 22:33,7/13/2025 22:46,13,2.32,Slightly Delayed,Traffic
8976256533,51115,10/14/2025 10:10,10/14/2025 10:11,1,4.58,On Time,Traffic
7664955946,84566,12/30/2023 13:12,12/30/2023 13:20,8,2.59,Slightly Delayed,Traffic
7801204038,76878,3/20/2024 4:38,3/20/2024 4:33,-5,2.31,On Time,
5245319570,40338,12/8/2023 2:01,12/8/2023 2:19,18,3.83,Significantly Delayed,Traffic
1274562047,6643,3/19/2023 22:56,3/19/2023 23:22,26,4.8,Significantly Delayed,Traffic
8590775679,25883,3/12/2025 17:40,3/12/2025 17:41,1,1.27,On Time,Traffic
7729222999,2079,10/6/2023 14:38,10/6/2023 14:42,4,1.07,On Time,Traffic
1148638540,77474,12/20/2023 6:56,12/20/2023 7:03,7,4.16,Slightly Delayed,Traffic
6733809335,6524,4/16/2023 2:15,4/16/2023 2:15,0,3.3,On Time,
3451616931,9368,2/9/2025 11:28,2/9/2025 11:27,-1,4.73,On Time,
8304338467,8878,1/10/2025 9:28,1/10/2025 9:27,-1,4.44,On Time,
3546282670,57145,6/24/2023 9:11,6/24/2023 9:10,-1,0.93,On Time,
271384578,27030,1/5/2024 19:24,1/5/2024 19:20,-4,4.4,On Time,
1255939938,57447,12/24/2023 5:20,12/24/2023 5:22,2,4.79,On Time,Traffic
8591488280,82240,8/17/2024 8:36,8/17/2024 8:48,12,4.97,Slightly Delayed,Traffic
7831072585,50022,7/30/2024 7:26,7/30/2024 7:24,-2,0.78,On Time,
6573348440,3425,6/4/2023 10:46,6/4/2023 10:41,-5,1.07,On Time,
2268309879,84212,11/2/2023 10:12,11/2/2023 10:09,-3,1.2,On Time,
3537016531,21524,8/1/2024 12:00,8/1/2024 11:59,-1,2.45,On Time,
3906394848,91287,6/18/2025 2:06,6/18/2025 2:01,-5,4.52,On Time,
9450635717,30006,8/19/2024 23:20,8/19/2024 23:16,-4,2.55,On Time,
7927065778,67341,1/4/2023 12:55,1/4/2023 12:51,-4,2.86,On Time,
3876046407,48321,10/29/2023 0:05,10/29/2023 0:32,27,1.18,Significantly Delayed,Traffic
9640866495,68666,8/11/2023 15:51,8/11/2023 15:50,-1,4.69,On Time,
7993856303,85901,1/31/2025 13:06,1/31/2025 13:02,-4,4.68,On Time,
629350924,54720,8/17/2025 23:23,8/17/2025 23:20,-3,4.91,On Time,
8514599864,32050,6/11/2023 9:09,6/11/2023 9:27,18,0.52,Significantly Delayed,Traffic
9696489627,36900,5/10/2024 21:36,5/10/2024 21:40,4,3.3,On Time,Traffic
5984755745,88826,8/9/2025 15:51,8/9/2025 15:53,2,3.61,On Time,Traffic
6410205646,69969,1/30/2023 22:32,1/30/2023 22:28,-4,3.8,On Time,
5648463425,47933,10/20/2023 16:29,10/20/2023 16:30,1,3.38,On Time,Traffic
640289214,59499,6/10/2025 6:30,6/10/2025 6:32,2,2.29,On Time,Traffic
2390278612,66688,1/28/2025 7:10,1/28/2025 7:23,13,2.25,Slightly Delayed,Traffic
4705692346,36923,12/10/2024 23:23,12/10/2024 23:26,3,4.98,On Time,Traffic
812303699,80000,11/2/2025 13:33,11/2/2025 13:41,8,2.46,Slightly Delayed,Traffic
6250512742,95231,2/14/2025 2:53,2/14/2025 2:55,2,4.7,On Time,Traffic
4702731884,51932,12/8/2023 3:38,12/8/2023 3:42,4,1.44,On Time,Traffic
613493520,23939,1/5/2023 14:49,1/5/2023 15:06,17,2.34,Significantly Delayed,Traffic
664303950,46158,3/20/2024 13:25,3/20/2024 13:39,14,2.06,Slightly Delayed,Traffic
1045464977,27378,6/10/2025 17:35,6/10/2025 17:39,4,1.49,On Time,Traffic
9931183129,60398,7/26/2025 15:55,7/26/2025 16:03,8,1.31,Slightly Delayed,Traffic
4151877787,71391,11/14/2025 18:54,11/14/2025 19:02,8,3.71,Slightly Delayed,Traffic
6548891053,23225,9/10/2025 18:18,9/10/2025 18:47,29,3.57,Significantly Delayed,Traffic
5056111655,74198,1/10/2023 2:17,1/10/2023 2:18,1,2.12,On Time,Traffic
7546497845,76781,9/19/2023 5:27,9/19/2023 5:28,1,4.54,On Time,Traffic
8605837448,94254,8/27/2024 4:01,8/27/2024 3:59,-2,3.55,On Time,
3337998231,59127,9/7/2023 13:09,9/7/2023 13:09,0,1.83,On Time,
427797793,43467,8/8/2023 23:21,8/8/2023 23:34,13,1.74,Slightly Delayed,Traffic
6520712946,45993,2/23/2023 5:06,2/23/2023 5:03,-3,3.12,On Time,
6270157477,6090,5/4/2023 6:23,5/4/2023 6:18,-5,2.68,On Time,
2259403188,69761,2/15/2025 15:42,2/15/2025 15:39,-3,2.27,On Time,
9956373805,952,8/18/2024 22:03,8/18/2024 21:58,-5,1.02,On Time,
2911397293,56420,4/7/2025 1:44,4/7/2025 1:40,-4,3.97,On Time,
1228245410,24293,12/3/2025 14:52,12/3/2025 14:54,2,3.8,On Time,Traffic
5335922399,47914,1/25/2023 9:48,1/25/2023 9:45,-3,2.54,On Time,
1550468936,36439,4/5/2024 1:58,4/5/2024 1:58,0,2.87,On Time,
